Family_ID,City_ID,City_Code,Region,Community_ID,Urban_Rural,Location_Type,Parent_Gender,Parent_Sex,Child_Gender,Child_Sex,Parent_Age,Child_Age,Parent_Education,Family_SES,Comm_Cultural_Policy,Comm_Cultural_Facility,Comm_Cultural_Activity,P_Cog1,P_Cog2,P_Cog3,P_Cog4,P_Cog5,P_Cog6,Parent_Cog_Mean,P_Aff1,P_Aff2,P_Aff3,P_Aff4,P_Aff5,Parent_Aff_Mean,P_Beh1,P_Beh2,P_Beh3,P_Beh4,P_Beh5,Parent_Beh_Mean,Parent_Identity_Overall,C_Cog1,C_Cog2,C_Cog3,C_Cog4,C_Cog5,C_Cog6,Child_Cog_Mean,C_Aff1,C_Aff2,C_Aff3,C_Aff4,C_Aff5,Child_Aff_Mean,C_Beh1,C_Beh2,C_Beh3,C_Beh4,C_Beh5,Child_Beh_Mean,Child_Identity_Overall,FSI1,FSI2,FSI3,FSI4,Family_Socialization,Parent_Cog_Mean_z,Parent_Aff_Mean_z,Parent_Beh_Mean_z,Parent_Identity_Overall_z,Child_Cog_Mean_z,Child_Aff_Mean_z,Child_Beh_Mean_z,Child_Identity_Overall_z,Family_Socialization_z,Family_SES_z,Comm_Cultural_Policy_z,Comm_Cultural_Facility_z,Comm_Cultural_Activity_z,Parent_Identity_c,Family_Socialization_c,Parent_Cog_c,Parent_Aff_c,Parent_Beh_c,Parent_X_Socialization,Urban_X_Parent,Urban_X_Socialization,Three_Way_Interaction,Child_Age_Group,Gender_Combination,Comm_Parent_Identity_Mean,Comm_Socialization_Mean,Comm_Urban_Prop,Region_Central,Region_Western
F0192,8,C2,Central,53,1,Urban,1,Male,2,Female,41,14.0,5,4.69,3.65,3.31,3.69,3,3,3,3,3,2,2.83,5,4,5,4,5,4.6,4,4,5,5,3,4.2,3.82,3,4,3,3,4,4,3.5,4,5,4,4,4,4.2,5,3,4,4,4,4.0,4.14,5,5,6,6,5.5,-0.6377956789328766,0.2935385819915511,1.213065513326371,0.4083940220922274,0.40998374556514644,0.3626365919593113,1.5079139646533726,1.1755732116705675,1.4614869619690496,0.6646861350562338,-0.4388387628265455,-0.5679510588225543,0.45348139632458545,0.3029504741833504,1.7594836670179137,-0.6159185107130316,0.389813839128907,1.3008078679311557,0.5330364112409371,0.3029504741833504,1.7594836670179137,0.5330364112409371,12-15,Father-Daughter,3.6231578947368424,3.8026315789473686,0.5789473684210527,1,0
F0193,1,E1,Eastern,4,1,Urban,2,Female,1,Male,41,13.3,4,3.14,4.07,3.06,3.95,5,4,5,4,5,5,4.67,4,2,3,4,4,3.4,3,3,3,3,3,3.0,3.8,5,4,4,4,4,4,4.17,3,4,4,3,3,3.4,4,3,2,3,2,2.8,3.33,5,3,4,4,4.0,1.2675603524647086,-0.610088388197615,0.09400815529639468,0.3814329141294083,1.1517459525537281,-0.3135883153982518,0.2742843504671218,0.22172057534152081,0.21553595711027312,-0.5755559848186487,0.23591667619284926,-0.9066516588367589,0.8992603357641482,0.2829504741833504,0.2594836670179137,1.2240814892869682,-0.8101861608710927,0.10080786793115548,0.07342102662555328,0.2829504741833504,0.2594836670179137,0.07342102662555328,12-15,Mother-Son,3.3230434782608693,3.5760869565217392,0.391304347826087,0,0
F0194,16,W4,Western,110,1,Urban,1,Male,1,Male,48,19.0,4,5.13,4.58,4.41,3.25,4,4,4,4,4,3,3.83,6,5,5,5,6,5.4,3,3,4,3,3,3.2,4.15,4,4,4,4,4,4,4.0,5,5,4,5,4,4.6,3,3,3,3,4,3.2,4.04,4,6,6,5,5.25,0.3977239033484197,0.8959565621176624,0.28051771496805755,0.853252303478743,0.9635376313775209,0.7007490456380923,0.685494221862539,1.0578136269385867,1.2538284611592534,1.0167548658594256,1.0552625664306847,0.9223315812399465,-0.3009137319577507,0.6329504741833509,1.5094836670179137,0.3840814892869684,1.1898138391289077,0.30080786793115566,0.9554284028110118,0.6329504741833509,1.5094836670179137,0.9554284028110118,19-22,Father-Son,3.667333333333333,3.941666666666667,0.5333333333333333,0,1
F0195,12,C6,Central,82,1,Urban,2,Female,2,Female,40,16.1,3,4.32,3.72,4.27,4.07,4,5,5,5,6,3,4.67,5,4,4,5,5,4.6,3,3,3,3,3,3.0,4.12,3,4,4,5,4,4,4.0,6,4,6,7,6,5.8,3,3,3,3,3,3.0,4.11,6,3,4,4,4.25,1.2675603524647086,0.2935385819915511,0.09400815529639468,0.8128106415345141,0.9635376313775209,1.7150864066744367,0.4798892861648304,1.140245336250974,0.4231944579200692,0.3686283386990037,-0.32637952298997935,0.7326592452319911,1.1050044616593309,0.6029504741833507,0.5094836670179137,1.2240814892869682,0.389813839128907,0.10080786793115548,0.3071934186171234,0.6029504741833507,0.5094836670179137,0.3071934186171234,16-18,Mother-Daughter,3.6412,4.06,0.6,1,0
F0196,12,C6,Central,83,0,Rural,2,Female,2,Female,44,13.1,5,1.98,3.81,3.97,3.46,1,2,3,2,2,3,2.17,5,6,5,5,5,5.2,1,1,2,1,1,1.2,2.85,1,2,1,2,2,1,1.5,3,3,3,2,4,3.0,1,1,1,1,1,1.0,2.11,3,2,2,2,2.25,-1.3212386032385324,0.7453520670861346,-1.5845778817485696,-0.8992197141044981,-1.8042317976843516,-0.6517007690770332,-1.576160070812254,-1.214946358388649,-1.2380735485582992,-1.5037371842088831,-0.18178907177153797,0.3262185252149464,0.05913848835881884,-0.6670495258166493,-1.4905163329820863,-1.2759185107130318,0.9898138391289075,-1.6991921320688446,0.9942482131376716,-0.0,-0.0,0.0,12-15,Mother-Daughter,3.5046666666666666,3.9916666666666667,0.6666666666666666,1,0
F0197,10,C4,Central,69,1,Urban,2,Female,1,Male,45,15.3,2,3.47,5.0,3.72,3.5,3,3,3,3,4,3,3.17,6,6,7,7,7,6.6,3,3,4,3,4,3.4,4.28,3,3,2,3,3,2,2.67,5,4,5,5,5,4.8,2,4,3,3,3,3.0,3.53,3,4,4,3,3.5,-0.285719020957236,1.799583532306828,0.46702727463972,1.028499505237067,-0.5089157048833953,0.8698052724774832,0.4798892861648304,0.45723974480548274,-0.199781044509319,-0.31150443671625433,1.7300180054500787,-0.012482074799258332,0.1277198636572131,0.7629504741833508,-0.2405163329820863,-0.27591851071303175,2.389813839128907,0.5008078679311554,-0.18350205029752345,0.7629504741833508,-0.2405163329820863,-0.18350205029752345,12-15,Mother-Son,3.4778260869565214,4.086956521739131,0.5652173913043478,1,0
F0198,9,C3,Central,57,1,Urban,2,Female,2,Female,44,13.2,3,5.14,4.04,3.92,2.86,2,4,3,3,4,3,3.17,5,5,4,3,5,4.4,4,5,4,4,4,4.2,3.85,4,5,4,4,5,4,4.33,5,6,5,6,6,5.6,3,3,4,4,4,3.6,4.31,4,4,3,4,3.75,-0.285719020957236,0.1429340869600239,1.213065513326371,0.44883568403645635,1.3288831960136882,1.5460301798350458,1.0967040932579557,1.3757645057149352,0.007877456300477073,1.0247564279231345,0.18771985912003497,0.2584784052121051,-0.9695821411170943,0.33295047418335066,0.0094836670179137,-0.27591851071303175,0.1898138391289077,1.3008078679311557,0.0031575914306113694,0.33295047418335066,0.0094836670179137,0.0031575914306113694,12-15,Mother-Daughter,3.637826086956522,3.869565217391304,0.5652173913043478,1,0
F0199,7,C1,Central,47,0,Rural,2,Female,2,Female,51,21.4,2,1.93,3.72,2.24,3.12,3,3,3,4,3,4,3.33,2,2,3,3,3,2.6,3,3,3,2,3,2.8,2.83,2,4,2,3,3,2,2.67,3,3,3,2,2,2.6,2,2,2,3,3,2.4,2.66,4,2,3,2,2.75,-0.12003588779222847,-1.2125063683237256,-0.09250140437526819,-0.9261808220673172,-0.5089157048833953,-0.9898132227558145,-0.13692552092829502,-0.5672686423627527,-0.8227565469387071,-1.5437449945274277,-0.32637952298997935,-2.01758962688335,-0.5238032016775316,-0.6870495258166494,-0.9905163329820863,-0.11591851071303161,-1.6101861608710926,-0.0991921320688447,0.6805337768889888,-0.0,-0.0,0.0,19-22,Mother-Daughter,3.5180000000000002,3.83,0.56,1,0
F0200,17,W5,Western,118,1,Urban,2,Female,1,Male,41,13.7,2,4.75,3.72,4.12,3.48,4,3,3,4,3,3,3.33,6,6,6,6,7,6.2,3,3,3,3,5,3.4,4.3,4,4,4,4,4,3,3.83,6,6,6,6,6,6.0,2,3,2,3,2,2.4,4.3,5,5,5,4,4.75,-0.12003588779222847,1.498374542243773,0.46702727463972,1.0554606131998856,0.7753293102013137,1.8841426335138276,-0.13692552092829502,1.3639885472417375,0.8385114595396613,0.7126955074384869,-0.32637952298997935,0.529438885223469,0.09342917600801597,0.7829504741833504,1.0094836670179137,-0.11591851071303161,1.9898138391289075,0.5008078679311554,0.7903757157720229,0.7829504741833504,1.0094836670179137,0.7903757157720229,12-15,Mother-Son,3.4221428571428567,3.6607142857142856,0.35714285714285715,0,1
F0201,12,C6,Central,84,1,Urban,2,Female,1,Male,51,25.9,4,5.11,4.16,3.83,3.61,4,2,3,4,3,5,3.5,4,4,5,3,4,4.0,3,2,3,3,3,2.8,3.23,2,3,2,2,2,2,2.17,5,5,4,4,5,4.6,4,5,4,4,5,4.4,3.49,7,6,6,5,6.0,0.05600244119559184,-0.15827490310303177,-0.09250140437526819,-0.38695866281093555,-1.0624695906957697,0.7007490456380923,1.9191238360487899,0.41013591091269075,1.8768039635886415,1.0007517417320082,0.3805071274112906,0.13654618920699158,0.31631864572779694,-0.28704952581664944,2.2594836670179137,0.05408148928696832,-0.21018616087109265,-0.0991921320688447,-0.6485837152079563,-0.28704952581664944,2.2594836670179137,-0.6485837152079563,23-25,Mother-Son,3.320909090909091,3.897727272727273,0.45454545454545453,1,0
F0202,18,W6,Western,126,1,Urban,1,Male,1,Male,40,12.8,5,3.93,5.03,4.77,3.25,4,4,4,5,5,6,4.67,3,4,5,5,5,4.4,2,3,3,3,1,2.4,3.7,5,4,4,4,5,3,4.17,4,4,4,3,4,3.8,2,2,2,2,2,2.0,3.44,4,3,4,4,3.75,1.2675603524647086,0.1429340869600239,-0.4655205237185935,0.2466273743153133,1.1517459525537281,0.02452413828052955,-0.5481353923237118,0.3512561185466999,0.007877456300477073,0.056567418214355826,1.7782148225228929,1.4100604452604004,-0.3009137319577507,0.18295047418335075,0.0094836670179137,1.2240814892869682,0.1898138391289077,-0.4991921320688446,0.0017350413779243152,0.18295047418335075,0.0094836670179137,0.0017350413779243152,12-15,Father-Son,3.7065217391304346,3.989130434782609,0.5652173913043478,0,1
F0203,1,E1,Eastern,4,0,Rural,1,Male,1,Male,43,16.0,1,1.47,3.37,2.16,3.35,3,3,3,3,3,3,3.0,5,6,6,5,6,5.6,1,2,1,2,1,1.4,3.3,2,1,1,1,2,2,1.5,1,2,1,1,2,1.4,2,1,1,1,1,1.2,1.48,1,1,1,1,1.0,-0.46175734994505635,1.0465610571491897,-1.398068322076907,-0.29259478494106894,-1.8042317976843516,-2.004150583792159,-1.3705551351145455,-1.95683174220013,-2.2763660526072798,-1.911816849458038,-0.8886757221728079,-2.125973818887896,-0.129460293711765,-0.2170495258166496,-2.7405163329820863,-0.4459185107130317,1.389813839128907,-1.4991921320688446,0.5948277705665452,-0.0,-0.0,0.0,16-18,Father-Son,3.3230434782608693,3.5760869565217392,0.391304347826087,0,0
F0204,9,C3,Central,61,1,Urban,1,Male,2,Female,37,14.2,4,4.73,4.25,3.88,4.27,3,4,4,4,5,4,4.0,5,5,4,4,5,4.6,3,3,3,2,3,2.8,3.94,3,2,2,4,4,3,3.0,4,5,5,4,4,4.4,2,1,2,2,2,1.8,2.91,3,3,4,4,3.5,0.57376223233624,0.2935385819915511,-0.09250140437526819,0.570160669869142,-0.14357014024722803,0.5316928187987021,-0.7537403280214202,-0.2728696805327998,-0.199781044509319,0.6966923833110694,0.5250975786297319,0.20428630920983226,1.4479113381513007,0.4229504741833505,-0.2405163329820863,0.5540814892869683,0.389813839128907,-0.0991921320688447,-0.10172649708361403,0.4229504741833505,-0.2405163329820863,-0.10172649708361403,12-15,Father-Daughter,3.3058333333333336,3.7083333333333335,0.375,1,0
F0205,3,E3,Eastern,17,1,Urban,1,Male,1,Male,45,15.3,6,4.29,3.72,3.44,3.38,4,4,5,4,4,4,4.17,4,5,3,4,4,4.0,4,4,2,4,4,3.6,4.05,3,4,3,3,3,4,3.33,4,4,4,4,3,3.8,3,3,2,2,3,2.6,3.34,3,4,5,5,4.25,0.7498005613240603,-0.15827490310303177,0.6535368343113829,0.7184467636646469,0.2217754243889392,0.02452413828052955,0.06867941476941361,0.23349653381471866,0.4231944579200692,0.34462365250787674,-0.32637952298997935,-0.39182674681516794,-0.07802426223796968,0.5329504741833504,0.5094836670179137,0.7240814892869682,-0.21018616087109265,0.7008078679311556,0.2715295619258693,0.5329504741833504,0.5094836670179137,0.2715295619258693,12-15,Father-Son,3.84625,4.171875,0.6875,0,0
F0206,11,C5,Central,77,0,Rural,1,Male,1,Male,48,18.4,3,3.44,3.8,3.11,3.25,2,2,2,3,2,2,2.17,5,3,3,4,4,3.8,3,3,2,3,2,2.6,2.77,2,1,2,2,2,1,1.67,2,3,3,1,4,2.6,3,2,2,3,2,2.4,2.51,4,4,4,4,4.0,-1.3212386032385324,-0.3088793981345596,-0.27901096404693065,-1.0070641459557745,-1.6160234765081443,-0.9898132227558145,-0.13692552092829502,-0.7439080194607247,0.21553595711027312,-0.3355091229073813,-0.19785467746247629,-0.8389115388339182,-0.3009137319577507,-0.7470495258166494,0.2594836670179137,-1.2759185107130318,-0.41018616087109283,-0.29919213206884443,-0.19384715040289777,-0.0,0.0,-0.0,16-18,Father-Son,3.7358333333333333,4.03125,0.75,1,0
F0207,2,E2,Eastern,13,0,Rural,2,Female,1,Male,42,14.2,4,3.16,4.03,2.56,3.11,3,2,3,3,3,3,2.83,5,5,5,7,6,5.6,1,2,2,1,1,1.4,3.46,3,2,3,3,2,3,2.67,5,5,4,4,3,4.2,1,2,1,2,1,1.4,2.54,3,2,2,3,2.5,-0.6377956789328766,1.0465610571491897,-1.398068322076907,-0.07690592123851604,-0.5089157048833953,0.3626365919593113,-1.1649501994168372,-0.7085801440411301,-1.0304150477485032,-0.5595528606912308,0.17165425342909738,-1.5840528588651683,-0.5409485455021306,-0.05704952581664946,-1.2405163329820863,-0.6159185107130316,1.389813839128907,-1.4991921320688446,0.07077086856443685,-0.0,-0.0,0.0,12-15,Mother-Son,3.4699999999999998,3.673076923076923,0.23076923076923078,0,0
F0208,18,W6,Western,120,1,Urban,2,Female,1,Male,47,19.2,4,5.05,3.84,4.35,3.52,2,3,3,2,3,3,2.67,6,6,5,5,6,5.6,3,4,2,2,3,2.8,3.86,2,2,2,3,3,3,2.5,5,5,5,5,5,5.0,2,2,1,2,3,2.0,3.26,4,5,3,3,3.75,-0.8034788120978842,1.0465610571491897,-0.09250140437526819,0.46231623801786564,-0.6971240260596026,1.038861499316874,-0.5481353923237118,0.1392888660291337,0.007877456300477073,0.9527423693497543,-0.1335922546987244,0.8410434372365367,0.16201055130641023,0.34295047418335045,0.0094836670179137,-0.7759185107130318,1.389813839128907,-0.0991921320688447,0.0032524281007905043,0.34295047418335045,0.0094836670179137,0.0032524281007905043,19-22,Mother-Son,3.4250000000000003,3.1354166666666665,0.4166666666666667,0,1
F0209,4,E4,Eastern,24,0,Rural,1,Male,2,Female,52,21.5,4,3.37,3.62,3.33,3.54,3,3,5,4,3,3,3.5,6,4,4,4,4,4.4,2,2,3,1,2,2.0,3.45,2,3,2,2,3,2,2.33,1,3,3,2,2,2.2,1,1,2,1,1,1.2,2.3,3,4,3,3,3.25,0.05600244119559184,0.1429340869600239,-0.8385396430619187,-0.09038647521992531,-0.8853323472358098,-1.327925676434596,-1.3705551351145455,-0.9912031473978851,-0.4074395453191151,-0.39152005735334355,-0.48703557989935903,-0.5408550108214178,0.19630123895560736,-0.06704952581664925,-0.4905163329820863,0.05408148928696832,0.1898138391289077,-0.8991921320688445,0.032888887531770515,-0.0,-0.0,0.0,19-22,Father-Daughter,3.5157692307692305,3.4615384615384617,0.4230769230769231,0,0
F0210,6,E6,Eastern,37,1,Urban,2,Female,1,Male,47,18.6,4,4.34,4.09,3.95,3.45,4,4,3,5,5,5,4.33,4,4,3,3,4,3.6,5,3,4,4,5,4.2,4.12,3,4,4,3,3,4,3.5,4,5,5,4,5,4.6,3,3,3,3,2,2.8,3.64,5,4,4,4,4.25,0.9154836944890679,-0.4594838931660871,1.213065513326371,0.8128106415345141,0.40998374556514644,0.7007490456380923,0.2742843504671218,0.5867752880106624,0.4231944579200692,0.3846314628264212,0.2680478875747245,0.29912247721380997,0.04199314453422065,0.6029504741833507,0.5094836670179137,0.8840814892869684,-0.6101861608710926,1.3008078679311557,0.3071934186171234,0.6029504741833507,0.5094836670179137,0.3071934186171234,16-18,Mother-Son,3.7880000000000003,3.86,0.6,0,0
F0211,4,E4,Eastern,23,1,Urban,1,Male,2,Female,36,12.2,4,2.59,3.88,4.44,3.87,5,3,5,4,5,4,4.33,6,6,5,5,5,5.4,6,7,5,5,5,5.6,4.95,3,3,3,4,4,4,3.5,3,3,4,3,3,3.2,3,2,4,3,3,3.0,3.27,4,3,3,3,3.25,0.9154836944890679,0.8959565621176624,2.5186324310280095,1.9316966219915064,0.40998374556514644,-0.4826445422376423,0.4798892861648304,0.15106482450233208,-0.4074395453191151,-1.0156418983226394,-0.06932983193497254,0.9629756532416515,0.7620975851673596,1.4329504741833508,-0.4905163329820863,0.8840814892869684,1.1898138391289077,2.700807867931155,-0.7028856119413589,1.4329504741833508,-0.4905163329820863,-0.7028856119413589,12-15,Father-Daughter,3.6708695652173917,3.717391304347826,0.6521739130434783,0,0
F0212,7,C1,Central,46,1,Urban,2,Female,2,Female,56,23.0,3,5.97,3.71,3.53,3.53,4,3,4,4,4,4,3.83,2,3,3,4,3,3.0,4,5,4,4,4,4.2,3.63,4,3,3,4,4,4,3.67,2,3,2,3,2,2.4,3,4,3,3,4,3.4,3.11,4,4,4,4,4.0,0.3977239033484197,-0.9112973782606704,1.213065513326371,0.15226349644544612,0.5981920667413537,-1.1588694495952054,0.8910991575602472,-0.03735051106883788,0.21553595711027312,1.6888860792109746,-0.34244512868091764,-0.26989453081005443,0.1791558951310084,0.11295047418335047,0.2594836670179137,0.3840814892869684,-1.2101861608710927,1.3008078679311557,0.029308803232507973,0.11295047418335047,0.2594836670179137,0.029308803232507973,23-25,Mother-Daughter,3.492,3.51,0.44,1,0
F0213,5,E5,Eastern,29,0,Rural,2,Female,2,Female,40,17.5,3,2.11,3.32,2.76,2.84,3,3,3,4,3,3,3.17,3,4,3,3,5,3.6,4,3,4,3,3,3.4,3.56,2,3,3,3,3,2,2.67,3,3,2,4,3,3.0,2,3,2,3,4,2.8,2.91,3,4,4,3,3.5,-0.285719020957236,-0.4594838931660871,0.46702727463972,0.057899618575579515,-0.5089157048833953,-0.6517007690770332,0.2742843504671218,-0.2728696805327998,-0.199781044509319,-1.3997168773806674,-0.9690037506274981,-1.313092378853805,-1.0038728287662915,0.04295047418335063,-0.2405163329820863,-0.27591851071303175,-0.6101861608710926,0.5008078679311554,-0.010330290550421261,0.0,-0.0,-0.0,16-18,Mother-Daughter,3.325,3.775,0.4,0,0
F0214,3,E3,Eastern,18,1,Urban,1,Male,2,Female,44,12.9,4,3.06,4.75,4.39,4.06,5,5,5,6,5,6,5.33,5,6,6,5,6,5.6,4,3,3,3,3,3.2,4.58,5,4,5,4,5,5,4.67,5,5,5,5,4,4.8,4,4,3,3,3,3.4,4.44,6,4,5,6,5.25,1.9510032767703642,1.0465610571491897,0.28051771496805755,1.4329161246793531,1.7052998383661027,0.8698052724774832,0.8910991575602472,1.5288519658665116,1.2538284611592534,-0.63956848132832,1.3283778631766296,0.8952355332388096,1.0878591178347312,1.0629504741833506,1.5094836670179137,1.8840814892869684,1.389813839128907,0.30080786793115566,1.6045063796287142,1.0629504741833506,1.5094836670179137,1.6045063796287142,12-15,Father-Daughter,3.6612500000000003,3.71875,0.7083333333333334,0,0
F0215,9,C3,Central,58,0,Rural,2,Female,1,Male,43,15.4,3,3.59,3.04,2.73,3.17,3,4,3,4,3,4,3.5,5,5,6,5,5,5.2,2,4,4,2,3,3.0,3.8,2,3,2,3,3,3,2.67,4,5,4,5,4,4.4,3,2,2,4,3,2.8,3.26,4,4,4,4,4.0,0.05600244119559184,0.7453520670861346,0.09400815529639468,0.3814329141294083,-0.5089157048833953,0.5316928187987021,0.2742843504671218,0.1392888660291337,0.21553595711027312,-0.2154856919517476,-1.4188407099737605,-1.3537364508555092,-0.4380764825545392,0.2829504741833504,0.2594836670179137,0.05408148928696832,0.9898138391289075,0.10080786793115548,0.07342102662555328,0.0,0.0,0.0,12-15,Mother-Son,3.3766666666666665,3.475,0.43333333333333335,1,0
F0216,15,W3,Western,103,1,Urban,2,Female,1,Male,44,16.9,3,4.22,4.99,4.25,3.83,5,5,4,5,6,5,5.0,5,4,4,5,4,4.4,3,4,3,4,3,3.4,4.26,3,3,3,4,3,4,3.33,4,4,4,4,4,4.0,3,2,3,2,2,2.4,3.18,3,4,4,3,3.5,1.6092818146175363,0.1429340869600239,0.46702727463972,1.0015383972742473,0.2217754243889392,0.1935803651199204,-0.13692552092829502,0.04508119824354924,-0.199781044509319,0.2886127180619141,1.713952399759141,0.7055631972308554,0.6935162098689653,0.7429504741833504,-0.2405163329820863,1.5540814892869683,0.1898138391289077,0.5008078679311554,-0.1786917236378816,0.7429504741833504,-0.2405163329820863,-0.1786917236378816,16-18,Mother-Son,3.6488888888888886,3.537037037037037,0.6666666666666666,0,1
F0217,2,E2,Eastern,14,0,Rural,2,Female,2,Female,46,18.8,3,2.24,4.0,2.67,2.74,1,1,1,1,1,1,1.0,5,4,3,3,4,3.8,3,4,3,2,3,3.0,2.58,3,3,3,3,3,3,3.0,1,2,2,3,2,2.0,2,3,3,1,3,2.4,2.36,4,3,3,2,3.0,-2.532796514507649,-0.3088793981345596,0.09400815529639468,-1.2631946716025557,-0.14357014024722803,-1.4969819032739868,-0.13692552092829502,-0.9205473965586963,-0.6150980461289112,-1.295696570552451,0.1234574363562831,-1.4350245948589184,-1.1753262670122764,-0.9370495258166494,-0.7405163329820863,-2.4459185107130317,-0.41018616087109283,0.10080786793115548,0.693900478680348,-0.0,-0.0,0.0,16-18,Mother-Daughter,3.43,3.8684210526315788,0.5263157894736842,0,0
F0218,17,W5,Western,115,1,Urban,1,Male,1,Male,48,18.5,4,3.17,4.0,4.21,4.04,2,3,3,3,3,2,2.67,5,6,5,5,5,5.2,4,3,4,3,4,3.6,3.85,1,2,3,3,2,2,2.17,3,3,5,4,3,3.6,2,2,2,2,1,1.8,2.45,3,2,1,2,2.0,-0.8034788120978842,0.7453520670861346,0.6535368343113829,0.44883568403645635,-1.0624695906957697,-0.14453208855886093,-0.7537403280214202,-0.8145637702999129,-1.4457320493680954,-0.5515512986275221,0.1234574363562831,0.6513711012285825,1.0535684301855348,0.33295047418335066,-1.7405163329820863,-0.7759185107130318,0.9898138391289075,0.7008078679311556,-0.5795057383902523,0.33295047418335066,-1.7405163329820863,-0.5795057383902523,16-18,Father-Son,3.5508333333333333,3.8125,0.6666666666666666,0,1
F0219,5,E5,Eastern,35,1,Urban,2,Female,1,Male,41,15.9,4,6.42,4.22,4.69,3.78,4,2,2,3,3,3,2.83,4,6,4,5,4,4.6,3,4,3,3,3,3.2,3.68,4,3,3,3,4,4,3.5,4,4,4,5,4,4.2,2,2,4,2,4,2.8,3.57,4,4,3,4,3.75,-0.6377956789328766,0.2935385819915511,0.28051771496805755,0.2196662663524942,0.40998374556514644,0.3626365919593113,0.2742843504671218,0.5043435786982752,0.007877456300477073,2.048956372077876,0.47690076155691774,1.3016762532558561,0.6077894907459722,0.16295047418335074,0.0094836670179137,-0.6159185107130316,0.389813839128907,0.30080786793115566,0.001545368037566041,0.16295047418335074,0.0094836670179137,0.001545368037566041,12-15,Mother-Son,3.447777777777778,3.6944444444444446,0.4444444444444444,0,0
F0220,9,C3,Central,57,0,Rural,1,Male,2,Female,40,17.3,2,3.52,3.34,3.02,2.26,4,5,5,5,5,5,4.83,4,4,4,4,3,3.8,4,5,5,4,4,4.4,4.3,4,3,4,4,4,3,3.67,5,5,5,5,4,4.8,4,4,5,3,4,4.0,4.21,6,5,6,6,5.75,1.433243485629716,-0.3088793981345596,1.3995750729980339,1.0554606131998856,0.5981920667413537,0.8698052724774832,1.5079139646533726,1.2580049209829545,1.6691454627788456,-0.2714966263977099,-0.9368725392456222,-0.9608437548390317,-1.9983027705930074,0.7829504741833504,2.0094836670179137,1.3840814892869684,-0.41018616087109283,1.5008078679311558,1.5733261899553734,0.0,0.0,0.0,16-18,Father-Daughter,3.637826086956522,3.869565217391304,0.5652173913043478,1,0
F0221,17,W5,Western,117,0,Rural,2,Female,2,Female,45,16.9,2,1.87,3.66,2.8,2.69,3,3,3,2,3,3,2.83,5,4,5,4,4,4.4,3,5,4,4,5,4.2,3.75,3,3,2,3,3,3,2.83,2,1,2,2,2,1.8,2,1,2,1,2,1.6,1.94,2,1,1,1,1.25,-0.6377956789328766,0.1429340869600239,1.213065513326371,0.3140301442223608,-0.33177846142343526,-1.6660381301133775,-0.9593452637191285,-1.4151376524330168,-2.0687075517974836,-1.5917543669096812,-0.42277315713560715,-1.258900282851532,-1.2610529861352695,0.23295047418335058,-2.4905163329820863,-0.6159185107130316,0.1898138391289077,1.3008078679311557,-0.5801669607295564,0.0,-0.0,-0.0,16-18,Mother-Daughter,3.5182352941176473,3.676470588235294,0.6470588235294118,0,1
F0222,17,W5,Western,114,1,Urban,2,Female,1,Male,46,16.4,4,5.09,5.12,4.77,4.01,2,4,4,5,3,5,3.83,3,3,3,3,4,3.2,4,5,4,4,4,4.2,3.81,3,4,3,3,3,3,3.17,3,3,3,3,4,3.2,2,2,2,2,2,2.0,2.68,4,4,4,4,4.0,0.3977239033484197,-0.7606928832291425,1.213065513326371,0.3949134681108181,0.04463818092897921,-0.4826445422376423,-0.5481353923237118,-0.5437167254163564,0.21553595711027312,0.98474861760459,1.9228052737413344,1.4100604452604004,1.0021323987117388,0.29295047418335063,0.2594836670179137,0.3840814892869684,-1.0101861608710925,1.3008078679311557,0.07601586329573248,0.29295047418335063,0.2594836670179137,0.07601586329573248,16-18,Mother-Son,3.439090909090909,3.522727272727273,0.5909090909090909,0,1
F0223,1,E1,Eastern,7,0,Rural,2,Female,1,Male,38,12.7,2,1.72,3.56,4.48,3.65,2,1,2,2,1,2,1.67,2,3,3,1,3,2.4,3,3,2,2,2,2.4,2.36,1,2,2,1,2,3,1.83,1,1,1,1,1,1.0,1,1,1,2,1,1.2,1.38,1,2,1,1,1.25,-1.8389983943791806,-1.3631108633552536,-0.4655205237185935,-1.559766859193566,-1.4388862330481842,-2.3422630374709406,-1.3705551351145455,-2.074591326932111,-2.0687075517974836,-1.7117777978653153,-0.5834292140449868,1.0171677492439242,0.3849000210261912,-1.1570495258166495,-2.4905163329820863,-1.7759185107130318,-1.8101861608710927,-0.4991921320688446,2.8816507421155437,-0.0,-0.0,0.0,12-15,Mother-Son,3.5557575757575757,3.537878787878788,0.5757575757575758,0,0
